min_ws,max_ws,rss
12578816,22482108416,22491123712
12582912,22491123712,22503702528
12587008,22503702528,22515482624
12591104,22515482624,22519828480
12595200,22519828480,22526988288
12599296,22526988288,22538936320
12603392,22538936320,22542766080
12607488,22542766080,22553477120
12611584,22553477120,22557892608
12615680,22557892608,22566797312
12619776,22566797312,22575255552
12623872,22575255552,22581186560
12627968,22581186560,22591143936
12632064,22591143936,22593101824
12636160,22593101824,22595366912
12640256,22595366912,22598811648
12644352,22598811648,22607347712
12648448,22607347712,22609248256
12652544,22609248256,22613852160
12656640,22613852160,22616322048
12660736,22616322048,22620561408
12664832,22620561408,22628663296
12668928,22628663296,22634213376
12673024,22634213376,22638071808
12677120,22638071808,22647619584
12681216,22647619584,22663032832
12685312,22663032832,22671826944
12689408,22671826944,22674382848
12693504,22674382848,22677585920
12697600,22677585920,22687383552
12701696,22687383552,22695145472
12705792,22695145472,22702432256
12709888,22702432256,22711754752
12713984,22711754752,22713159680
12718080,22713159680,22730166272
12722176,22730166272,22735679488
12726272,22735679488,22745677824
12730368,22745677824,22752333824
12734464,22752333824,22768259072
12738560,22768259072,22773223424
12742656,22773223424,22793601024
12746752,22793601024,22796570624
12750848,22796570624,22799810560
12754944,22799810560,22807080960
12759040,22807080960,22817210368
12763136,22817210368,22820880384
12767232,22820880384,22827868160
12771328,22827868160,22837125120
12775424,22837125120,22843088896
12779520,22843088896,22845272064
12783616,22845272064,22848847872
12787712,22848847872,22852493312
12791808,22852493312,22858985472
12795904,22858985472,22861381632
12800000,22861381632,22867886080
12804096,22867886080,22881755136
12808192,22881755136,22894854144
12812288,22894854144,22898335744
12816384,22898335744,22903951360
12820480,22903951360,22914936832
12824576,22914936832,22918688768
12828672,22918688768,22924615680
12832768,22924615680,22926798848
12836864,22926798848,22932062208
12840960,22932062208,22940041216
12845056,22940041216,22948593664
12849152,22948593664,22957387776
12853248,22957387776,22969671680
12857344,22969671680,22977482752
12861440,22977482752,22978953216
12865536,22978953216,22980190208
12869632,22980190208,22994210816
12873728,22994210816,22999404544
12877824,22999404544,23008137216
12881920,23008137216,23039381504
12886016,23039381504,23045115904
12890112,23045115904,23051354112
12894208,23051354112,23065051136
12898304,23065051136,23071514624
12902400,23071514624,23076102144
12906496,23076102144,23081730048
12910592,23081730048,23095156736
12914688,23095156736,23104811008
12918784,23104811008,23112007680
12922880,23112007680,23121756160
12926976,23121756160,23126900736
12931072,23126900736,23136989184
12935168,23136989184,23140978688
12939264,23140978688,23147384832
12943360,23147384832,23158661120
12947456,23158661120,23168561152
12951552,23168561152,23180988416
12955648,23180988416,23192416256
12959744,23192416256,23202058240
12963840,23202058240,23214067712
12967936,23214067712,23218343936
12972032,23218343936,23221571584
12976128,23221571584,23225769984
12980224,23225769984,23235239936
12984320,23235239936,23253925888
12988416,23253925888,23258427392
12992512,23258427392,23268974592
12996608,23268974592,23280029696
13000704,23280029696,23291613184
13004800,23291613184,23305084928
13008896,23305084928,23309914112
13012992,23309914112,23325163520
13017088,23325163520,23332888576
13021184,23332888576,23341281280
13025280,23341281280,23351111680
13029376,23351111680,23359504384
13033472,23359504384,23373373440
13037568,23373373440,23374888960
13041664,23374888960,23388344320
13045760,23388344320,23394820096
13049856,23394820096,23398592512
13053952,23398592512,23410798592
13058048,23410798592,23414181888
13062144,23414181888,23415263232
13066240,23415263232,23416274944
13070336,23416274944,23427973120
13074432,23427973120,23438270464
13078528,23438270464,23444021248
13082624,23444021248,23452962816
13086720,23452962816,23461330944
13090816,23461330944,23464214528
13094912,23464214528,23472164864
13099008,23472164864,23475703808
13103104,23475703808,23488749568
13107200,23488749568,23497768960
13111296,23497768960,23515099136
13115392,23515099136,23521308672
13119488,23521308672,23533465600
13123584,23533465600,23542394880
13127680,23542394880,23545561088
13131776,23545561088,23547359232
13135872,23547359232,23548989440
13139968,23548989440,23552233472
13144064,23552233472,23558914048
13148160,23558914048,23563812864
13152256,23563812864,23573360640
13156352,23573360640,23599349760
13160448,23599349760,23609491456
13164544,23609491456,23618269184
13168640,23618269184,23624785920
13172736,23624785920,23631556608
13176832,23631556608,23638577152
13180928,23638577152,23641309184
13185024,23641309184,23646359552
13189120,23646359552,23649951744
13193216,23649951744,23658942464
13197312,23658942464,23664619520
13201408,23664619520,23670087680
13205504,23670087680,23682338816
13209600,23682338816,23692795904
13213696,23692795904,23696867328
13217792,23696867328,23703994368
13221888,23703994368,23707893760
13225984,23707893760,23717412864
13230080,23717412864,23727345664
13234176,23727345664,23737929728
13238272,23737929728,23743569920
13242368,23743569920,23752306688
13246464,23752306688,23760535552
13250560,23760535552,23766413312
13254656,23766413312,23779840000
13258752,23779840000,23782023168
13262848,23782023168,23792332800
13266944,23792332800,23798386688
13271040,23798386688,23809273856
13275136,23809273856,23818031104
13279232,23818031104,23827468288
13283328,23827468288,23840034816
13287424,23840034816,23845933056
13291520,23845933056,23858196480
13295616,23858196480,23866572800
13299712,23866572800,23873945600
13303808,23873945600,23884578816
13307904,23884578816,23890427904
13312000,23890427904,23902076928
13316096,23902076928,23908069376
13320192,23908069376,23914954752
13324288,23914954752,23929245696
13328384,23929245696,23933710336
13332480,23933710336,23941984256
13336576,23941984256,23951462400
13340672,23951462400,23957057536
13344768,23957057536,23963004928
13348864,23963004928,23977938944
13352960,23977938944,23993569280
13357056,23993569280,24003907584
13361152,24003907584,24013758464
13365248,24013758464,24020430848
13369344,24020430848,24029765632
13373440,24029765632,24033890304
13377536,24033890304,24053743616
13381632,24053743616,24058531840
13385728,24058531840,24074477568
13389824,24074477568,24088977408
13393920,24088977408,24094982144
13398016,24094982144,24103301120
13402112,24103301120,24108068864
13406208,24108068864,24122163200
13410304,24122163200,24130301952
13414400,24130301952,24138334208
13418496,24138334208,24143011840
13422592,24143011840,24149929984
13426688,24149929984,24156790784
13430784,24156790784,24159006720
13434880,24159006720,24167325696
13438976,24167325696,24172572672
13443072,24172572672,24179761152
13447168,24179761152,24187387904
13451264,24187387904,24198602752
13455360,24198602752,24206192640
13459456,24206192640,24215396352
13463552,24215396352,24221433856
13467648,24221433856,24227745792
13471744,24227745792,24235479040
13475840,24235479040,24251768832
13479936,24251768832,24256913408
13484032,24256913408,24262381568
13488128,24262381568,24277823488
13492224,24277823488,24280371200
13496320,24280371200,24286388224
13500416,24286388224,24293867520
13504512,24293867520,24298082304
13508608,24298082304,24301060096
13512704,24301060096,24307154944
13516800,24307154944,24324067328
13520896,24324067328,24328437760
13524992,24328437760,24344911872
13529088,24344911872,24347320320
13533184,24347320320,24351621120
13537280,24351621120,24358961152
13541376,24358961152,24362545152
13545472,24362545152,24364994560
13549568,24364994560,24372846592
13553664,24372846592,24373772288
13557760,24373772288,24380653568
13561856,24380653568,24385130496
13565952,24385130496,24388632576
13570048,24388632576,24392130560
13574144,24392130560,24395546624
13578240,24395546624,24405626880
13582336,24405626880,24409223168
13586432,24409223168,24420544512
13590528,24420544512,24432406528
13594624,24432406528,24438022144
13598720,24438022144,24451022848
13602816,24451022848,24456667136
13606912,24456667136,24460267520
13611008,24460267520,24470740992
13615104,24470740992,24472375296
13619200,24472375296,24485679104
13623296,24485679104,24489283584
13627392,24489283584,24492720128
13631488,24492720128,24501243904
13635584,24501243904,24506392576
13639680,24506392576,24516751360
13643776,24516751360,24520491008
13647872,24520491008,24523403264
13651968,24523403264,24526512128
13656064,24526512128,24541196288
13660160,24541196288,24546443264
13664256,24546443264,24553783296
13668352,24553783296,24564817920
13672448,24564817920,24566906880
13676544,24566906880,24575205376
13680640,24575205376,24586809344
13684736,24586809344,24588955648
13688832,24588955648,24600305664
13692928,24600305664,24607649792
13697024,24607649792,24611753984
13701120,24611753984,24615583744
13705216,24615583744,24620478464
13709312,24620478464,24630095872
13713408,24630095872,24647249920
13717504,24647249920,24653647872
13721600,24653647872,24674131968
13725696,24674131968,24679002112
13729792,24679002112,24688418816
13733888,24688418816,24692219904
13737984,24692219904,24695140352
13742080,24695140352,24704290816
13746176,24704290816,24716095488
13750272,24716095488,24726732800
13754368,24726732800,24742469632
13758464,24742469632,24752590848
13762560,24752590848,24765521920
13766656,24765521920,24768118784
13770752,24768118784,24770789376
13774848,24770789376,24782872576
13778944,24782872576,24786145280
